authors,title,journal,year,doi,publication_type
"David J. Falvo, Adrien Grimont, Paul Zumbo, Julie L. Yang, Alexa Osterhoudt, Grace Pan, André F. Rendeiro, John E. Wilkinson, Friederike Dündar, Olivier Elemento, Rhonda K. Yantiss, Doron Betel, Richard Koche, Rohit Chandwani","An epigenetic memory of inflammation controls context-dependent lineage plasticity in the pancreas","bioRxiv",2021,10.1101/2021.11.01.466807,preprint
"André F. Rendeiro, Charles Kyriakos Vorkas, Jan Krumsiek, Harjot Singh, Shashi N Kapadia, Luca Vincenzo Cappelli, Maria Teresa Cacciapuoti, Giorgio Inghirami, Olivier Elemento, Mirella Salvatore",Metabolic and immune markers for precise monitoring of COVID-19 severity and treatment,Frontiers in Immunology,2021,10.3389/fimmu.2021.809937,journal
"Kentaro Ohara, André F. Rendeiro, Bhavneet Bhinder, Kenneth Wha Eng, Hiranmayi Ravichandran, David Pisapia, Aram Vosoughi, Evan Fernandez, Kyrillus Shohdy, Jyothi Manohar, Shaham Beg, David Wilkes, Brian Robinson, Francesca Khani, Rohan Bareja, Scott Tagawa, Andrea Sboner, Olivier Elemento, Bishoy Morris Faltas, Juan Miguel Mosquera","The evolution of genomic, transcriptomic, and single-cell protein markers of metastatic upper tract urothelial carcinoma",BioRxiv,2021,10.1101/2021.11.16.468622,preprint
"Nathan C. Sheffield, Michał Stolarczyk, Vincent P. Reuter, André F. Rendeiro",Linking big biomedical datasets to modular analysis with Portable Encapsulated Projects,GigaScience,2021,10.1093/gigascience/giab077,journal
"Laurienne Edgar, Naveed Akbar, Adam T Braithwaite, Thomas Krausgruber, Héctor Gallart-Ayala, Jade Bailey, Alastair L Corbin, Tariq E Khoyratty, Joshua T Chai, Mohammad Alkhalil, André F. Rendeiro, Klemen Ziberna, Ritu Arya, Thomas J Cahill, Christoph Bock, Jurga Laurencikiene, Mark J Crabtree, Madeleine E Lemieux, Niels P Riksen, Mihai G Netea, Craig E Wheelock, Keith M Channon, Mikael Rydén, Irina A Udalova, Ricardo Carnicer, Robin P Choudhury",Hyperglycaemia Induces Trained Immunity in Macrophages and Their Precursors and Promotes Atherosclerosis,Circulation,2021,10.1161/CIRCULATIONAHA.120.046464,journal
"Paul Datlinger*, André F. Rendeiro*, Thorina Boenke, Thomas Krausgruber, Daniele Barreca, Christoph Bock",Ultra-high throughput single-cell RNA sequencing by combinatorial fluidic indexing,Nature Methods,2021,10.1038/s41592-021-01153-z,journal
"Peter Peneder, Adrian Stütz, Didier Surdez, Manuela Krumbholz, Sabine Semper, Mathieu Chicard, Nathan Sheffield, Gaelle Pierron, Eve Lapouble, Marcus Tötzl, Bekir Ergüner, Daniele Barreca, André F. Rendeiro, Abbas Agaimy, Heidrun Boztug, Gernot Engstler, Michael Dworzak, Marie Bernkopf, Sabine Taschner-Mandl, Inge Ambros, Ola Myklebost, Perrine Marec-Berard, Susan Burchill, Bernadette Brennan, Sandra Strauss, Jeremy Whelan, Gudrun Schleiermacher, Christiane Schaefer, Uta Dirksen, Caroline Hutter, Kjetil Boye, Peter Ambros, Olivier Delattre, Markus Metzler, Christoph Bock, Eleni Tomazou",Multimodal analysis of cell-free DNA whole genome sequencing for pediatric cancers with low mutational burden,Nature Communications,2021,10.1038/s41467-021-23445-w,journal
"Johannes C. Melms*, Jana Biermann*, Huachao Huang*, Yiping Wang*, Ajay Nair*, Somnath Tagore*, Igor Katsyv*, André F. Rendeiro*, Amit Dipak Amin*, Denis Schapiro, Chris J. Frangieh, Adrienne M. Luoma, Aveline Filliol, Yinshan Fang, Hiranmayi Ravichandran, Mariano G. Clausi, George A. Alba, Meri Rogava, Sean W. Chen, Patricia Ho, Daniel T. Montoro, Adam E. Kornberg, Arnold S. Han, Mathieu F. Bakhoum, Niroshana Anandasabapathy, Mayte Suárez-Fariñas, Samuel F. Bakhoum, Yaron Bram, Alain Borczuk, Xinzheng V.Guo, Jay H. Lefkowitch, Charles Marboe, Stephen. M. Lagana, Armando Del Portillo, Emmanuel Zorn, Glen S. Markowitz, Robert F. Schwabe, Robert E. Schwartz, Olivier Elemento, Anjali Saqi, Hanina Hibshoosh, Jianwen Que, Benjamin Izar",A molecular single-cell lung atlas of lethal COVID-19,Nature,2021,10.1038/s41586-021-03569-1,journal
"André F. Rendeiro*, Hiranmayi Ravichandran*, Yaron Bram, Vasuretha Chandar, Junbum Kim, Cem Meydan, Jiwoon Park, Jonathan Foox, Tyler Hether, Sarah Warren, Youngmi Kim, Jason Reeves, Steven Salvatore, Christopher E. Mason, Eric C. Swanson, Alain C. Borczuk, Olivier Elemento, Robert E. Schwartz",The spatial landscape of lung pathology during COVID-19 progression,Nature,2021,10.1038/s41586-021-03475-6,journal
"Sandra Schick, Sarah Grosche, Katharina Eva Kohl, Danica Drpic, Martin G. Jaeger, Nara C. Marella, Hana Imrichova, Jung-Ming G. Lin, Gerald Hofstätter, Michael Schuster, André F. Rendeiro, Anna Koren, Mark Petronczki, Christoph Bock, André C. Müller, Georg E. Winter, Stefan Kubicek",Acute BAF perturbation causes immediate changes in chromatin accessibility,Nature Genetics,2021,10.1038/s41588-021-00777-3,journal
"André F. Rendeiro, Joseph Casano, Charles Kyriakos Vorkas, Harjot Singh, Ayana Morales, Robert A DeSimone, Grant B Ellsworth, Rosemary Soave, Shashi N Kapadia, Kohta Saito, Christopher D Brown, JingMei Hsu, Christopher Kyriakides, Steven Chui, Luca Cappelli, Maria Teresa Cacciapuoti, Wayne Tam, Lorenzo Galluzzi, Paul D Simonson, Olivier Elemento, Mirella Salvatore, Giorgio Inghirami",Profiling of immune dysfunction in COVID-19 patients allows early prediction of disease progression,Life Science Alliance,2020,10.26508/lsa.202000955,journal
"Alexander Swoboda, Robert Soukup, Oliver Eckel, Katharina Kinslechner, Bettina Wingelhofer, David Schörghofer, Christina Sternberg, Ha T T Pham, Maria Vallianou, Jaqueline Horvath, Dagmar Stoiber, Lukas Kenner, Lionel Larue, Valeria Poli, Friedrich Beermann, Takashi Yokota, Stefan Kubicek, Thomas Krausgruber, André F. Rendeiro, Christoph Bock, Rainer Zenz, Boris Kovacic, Fritz Aberger, Markus Hengstschläger, Peter Petzelbauer, Mario Mikula, Richard Moriggl",STAT3 promotes melanoma metastasis by CEBP-induced repression of the MITF pathway,Oncogene,2020,10.1038/s41388-020-01584-6,journal
"Thomas Krausgruber, Nikolaus Fortelny, Victoria Fife-Gernedl, Martin Senekowitsch, Linda C. Schuster, Alexander Lercher, Amelie Nemc, Christian Schmidl, André F. Rendeiro, Andreas Bergthaler, Christoph Bock",Structural cells are key regulators of organ-specific immune responses,Nature,2020,10.1038/s41586-020-2424-4,journal
"Rainer Hubmann, Susanne Schnabl, Mohammad Araghi, Christian Schmidl, André F. Rendeiro, Martin Hilgarth, Dita Demirtas, Farghaly Ali,Philipp B. Staber, Peter Valent, Christoph Zielinski, Ulrich Jäger, Medhat Shehata",Targeting Nuclear NOTCH2 by Gliotoxin Recovers a Tumor-Suppressor NOTCH3 Activity in CLL,Cells,2020,10.3390/cells9061484,journal
"Elizabeth C Rosser, Christopher J.M. Piper, Diana E Matei ,Paul A. Blair, André F. Rendeiro, Michael Orford, Dagmar G. Alber, Thomas Krausgruber, Diego Catalan, Nigel Klein, Jessica J. Manson, Ignat Drozdov, Christoph Bock, Lucy R Wedderburn, Simon Eaton, Claudia Mauri",Microbiota-Derived Metabolites Suppress Arthritis by Amplifying Aryl-Hydrocarbon Receptor Activation in Regulatory B Cells,Cell Metabolism,2020,10.1016/j.cmet.2020.03.003,journal
"André F. Rendeiro*, Thomas Krausgruber*, Nikolaus Fortelny, Fangwen Zhao, Thomas Penz, Matthias Farlik, Linda C. Schuster, Amelie Nemc, Szabolcs Tasnády, Marienn Réti, Zoltán Mátrai, Donat Alpar, Csaba Bödör, Christian Schmidl, Christoph Bock",Chromatin mapping and single-cell immune profiling define the temporal dynamics of ibrutinib drug response in CLL,Nature Communications,2020,10.1038/s41467-019-14081-6,journal
"Michael Delacher, Charles D Imbusch, Agnes Hotz-Wagenblatt, Jan-Philipp Mallm, Katharina Bauer, Malte Simon, Dania Riegel, André F. Rendeiro, Sebastian Bittner, Lieke Sanderink, Asmita Pant, Lisa Schmidleithner, Kathrin L Braband, Bernd Echtenachter, Alexander Fischer, Valentina Giunchiglia, Petra Hoffmann, Matthias Edinger, Christoph Bock, Michael Rehli, Benedikt Brors, Christian Schmidl, Markus Feuerer",Precursors for Nonlymphoid-Tissue Treg Cells Reside in Secondary Lymphoid Organs and Are Programmed by the Transcription Factor BATF,Immunity,2020,10.1016/j.immuni.2019.12.002,journal
"Christopher JM Piper, Elizabeth C Rosser, Kristine Oleinika, Kiran Nistala, Thomas Krausgruber, André F. Rendeiro, Aggelos Banos, Ignat Drozdov, Matteo Villa, Scott Thomson, Georgina Xanthou, Christoph Bock, Brigitta Stockinger, Claudia Mauri",Aryl Hydrocarbon Receptor Contributes to the Transcriptional Program of IL-10-Producing Regulatory B Cells,Cell Reports,2019,10.1016/j.celrep.2019.10.018,journal
"Florian Puhm, Taras Afonyushkin, Ulrike Resch, Georg Obermayer, Manfred Rohde, Thomas Penz, Michael Schuster, Gabriel Wagner, André F. Rendeiro, Imene Melki, Christoph Kaun, Johann Wojta, Christoph Bock, Bernd Jilma, Nigel Mackman, Eric Boilard, Christoph J Binder",Mitochondria are a subset of extracellular vesicles released by activated monocytes and induce type I IFN and TNF responses in endothelial cells,Circulation Research,2019,10.1161/CIRCRESAHA.118.314601,journal
"Sandra Schick, André F. Rendeiro, Kathrin Runggatscher, Anna Ringler, Bernd Boidol, Melanie Hinkel, Peter Májek, Loan Vulliard, Thomas Penz, Katja Parapatics, Christian Schmidl, Jörg Menche, Guido Boehmelt, Mark Petronczki, André C. Müller, Christoph Bock, Stefan Kubicek",Systematic characterization of BAF mutations provides insights into intracomplex synthetic lethalities in human cancers,Nature Genetics,2019,10.1038/s41588-019-0477-9,journal
"Sara Sdelci, André F. Rendeiro, Philipp Rathert, Wanhui You, Jung-Ming G. Lin, Anna Ringler, Gerald Hofstätter, Herwig P. Moll, Bettina Gürtl, Matthias Farlik, Sandra Schick, Freya Klepsch, Matthew Oldach, Pisanu Buphamalai, Fiorella Schischlik, Peter Májek, Katja Parapatics, Christian Schmidl, Michael Schuster, Thomas Penz, Dennis L. Buckley, Otto Hudecz, Richard Imre, Shuang-Yan Wang, Hans Michael Maric, Robert Kralovics, Keiryn L. Bennett, Andre C. Müller, Karl Mechtler, Jörg Menche, James E. Bradner, Georg E. Winter, Kristaps Klavins, Emilio Casanova, Christoph Bock, Johannes Zuber, Stefan Kubicek",MTHFD1 interaction with BRD4 links folate metabolism to transcriptional regulation,Nature Genetics,2019,10.1038/s41588-019-0413-z,journal
"Christian Schmidl*, Gregory I Vladimer*, André F. Rendeiro*, Susanne Schnabl*, Thomas Krausgruber, Christina Taubert, Nikolaus Krall, Tea Pemovska, Mohammad Araghi, Berend Snijder, Rainer Hubmann, Anna Ringler, Kathrin Runggatscher, Dita Demirtas, Oscar Lopez de la Fuente, Martin Hilgarth, Cathrin Skrabs, Edit Porpaczy, Michaela Gruber, Gregor Hoermann, Stefan Kubicek, Philipp B Staber, Medhat Shehata, Giulio Superti-Furga, Ulrich Jäger, Christoph Bock",Combined chemosensitivity and chromatin profiling prioritizes drug combinations in CLL,Nature Chemical Biology,2019,10.1038/s41589-018-0205-2,journal
"Tahsin Stefan Barakat, Florian Halbritter, Man Zhang, André F. Rendeiro, Christoph Bock, Ian Chambers",Functional dissection of the enhancer repertoire in human embryonic stem cells,Cell Stem Cell,2018,10.1016/j.stem.2018.06.014,journal
"Paul Datlinger, André F. Rendeiro*, Christian Schmidl*, Thomas Krausgruber, Peter Traxler, Johanna Klughammer, Linda C Schuster, Amelie Kuchler, Donat Alpar, Christoph Bock",Pooled CRISPR screening with single-cell transcriptome readout,Nature Methods,2017,10.1038/nmeth.4177,journal
"Roman A Romanov, Amit Zeisel, Joanne Bakker, Fatima Girach, Arash Hellysaz, Raju Tomer, Alán Alpár, Jan Mulder, Frédéric Clotman, Erik Keimpema, Brian Hsueh, Ailey K Crow, Henrik Martens, Christian Schwindling, Daniela Calvigioni, Jaideep S Bains, Zoltán Máté, Gábor Szabó, Yuchio Yanagawa, Ming-Dong Zhang, André F. Rendeiro, Matthias Farlik, Mathias Uhlén, Peer Wulff, Christoph Bock, Christian Broberger, Karl Deisseroth, Tomas Hökfelt, Sten Linnarsson, Tamas L Horvath, Tibor Harkany",Molecular interrogation of hypothalamic organization reveals distinct dopamine neuronal subtypes,Nature Neuroscience,2016,10.1038/nn.4462,journal
"Clara Jana-Lui Busch, Tim Hendrikx, David Weismann, Sven Jäckel, Sofie M. A. Walenbergh, André F. Rendeiro, Juliane Weißer, Florian Puhm, Anastasiya Hladik, Laura Göderle, Nikolina Papac-Milicevic, Gerald Haas, Vincent Millischer, Saravanan Subramaniam, Sylvia Knapp, Keiryn L. Bennett, Christoph Bock, Christoph Reinhardt, Ronit Shiri-Sverdlov, Christoph J. Binder",Malondialdehyde epitopes are sterile mediators of hepatic inflammation in hypercholesterolemic mice,Hepatology,2017,10.1002/hep.28970,journal
"André F. Rendeiro*, Christian Schmidl*, Jonathan C. Strefford*, Renata Walewska, Zadie Davis, Matthias Farlik, David Oscier, Christoph Bock",Chromatin accessibility maps of chronic lymphocytic leukaemia identify subtype-specific epigenome signatures and transcription regulatory networks,Nature Communications. 7:11938,2016,10.1038/ncomms11938,journal
"Christian Schmidl*, André F. Rendeiro*, Nathan C Sheffield, Christoph Bock. 2015","ChIPmentation: fast, robust, low-input ChIP-seq for histones and transcription factors",Nature Methods,2015,10.1038/nmeth.3542,journal
"Michaela Schwaiger, Anna Schönauer, André F. Rendeiro, Carina Pribitzer, Alexandra Schauer, Anna Gilles, Johannes Schinko, David Fredman, and Ulrich Technau",Evolutionary conservation of the eumetazoan gene regulatory landscape,Genome Research,2014,10.1101/gr.162529.113,journal
"André F. Rendeiro, Pavla Navratilova, Eric Thompson",Chromatin preparation for ChIP-seq in Oikopleura dioica,Figshare,2014,10.6084/m9.figshare.884562,preprint
